,value
85859,3.453185245017183
85860,3.6448185462601357
85861,2.29865975826365
85862,3.812590001043165
85863,2.716063281798084
85864,3.593305811405502
85865,3.1816762903199303
85866,3.4559668719418735
85867,3.7038986311807776
85868,2.8382984513866014
85869,3.6377582415021754
85870,2.3268291706736655
85871,3.837678307523876
85872,3.900202094534775
85873,1.7449312512373278
85874,1.901698841865104
85875,3.68192640970021
85876,2.4118308201439067
85877,3.7713267016238214
85878,1.8074105351506073
85879,3.7682708342542623
85880,3.850212182442263
85881,2.8526600534476847
85882,1.9368630388572297
85883,1.6396952903073378
85884,3.2224297687124754
85885,3.4008517665929534
85886,2.208879455052187
85887,3.2644998607453575
85888,2.3674952267051226
85889,3.316569983480095
85890,3.018395055918041
85891,3.1976815171206883
85892,3.2360460443723538
85893,3.075640956399599
85894,3.703067301937432
85895,3.8598725551026964
85896,2.6317299876738485
85897,4.187935057265541
85898,3.290283682326142
85899,2.33171298705114
85900,3.5285276780645902
85901,2.2685127181048084
85902,3.9016169240819303
85903,3.560609137397587
85904,2.597876369863187
85905,3.3731851289774353
85906,3.334056708087476
85907,2.962074754730816
85908,3.8139399450550533
85909,2.8753755845385163
85910,4.437317244233393
85911,2.2628896055793346
85912,4.62145828956018
85913,1.8348516404295754
85914,4.516835681143678
85915,3.4561377004763694
85916,2.8527025755523314
85917,3.2292103665324015
85918,3.20788263635586
85919,2.701132788479152
85920,2.0221232915359035
85921,3.829764885981411
85922,2.008683632218435
85923,3.7662973173781937
85924,3.4632120984785857
85925,2.3383003377615093
85926,3.2863209227236228
85927,3.0292388411244087
85928,3.089492686070984
85929,2.9360228809374664
85930,2.452892458558381
85931,3.6648838974650655
85932,2.3230255779386177
85933,3.5368170043781744
85934,2.3846976238549145
85935,3.5452220849232905
85936,3.4833306578036947
85937,2.3935362892709295
85938,3.174024882998159
85939,2.2750855807847605
85940,2.9059549281234593
85941,2.9109680979538455
85942,2.6937386855138765
85943,2.7494497715180155
85944,2.251178600072736
85945,2.935985130434151
85946,1.9630188964275268
85947,2.207820257093357
85948,3.1594428573136346
85949,2.250226099676314
85950,3.7979357952043236
85951,3.7437108350487867
85952,2.2578526243998915
85953,4.040631727800839
85954,2.636370128415874
85955,3.612356142009434
85956,2.9841225991863984
85957,3.6029875906917193
85958,3.2482584137673447
85959,2.9271051954289566
85960,3.5212145612074446
85961,2.773544165641047
85962,3.7598635630406365
85963,2.3526450805441494
85964,4.396414438320359
85965,2.1760736179549873
85966,4.448148685143673
85967,3.930383128665789
85968,2.0623729591619635
85969,3.8530812253633844
85970,1.9985488968498188
85971,2.286646619386558
85972,2.6829295486986684
85973,1.5777419092577036
85974,2.964497480416025
85975,3.245202442245016
85976,2.89586563738422
85977,3.4549685674158916
85978,2.395138755837179
85979,3.648598779429678
85980,1.9769631478783591
85981,2.7428136192086514
85982,1.9835252315316547
85983,3.0375370346835515
85984,2.1834552619810768
85985,3.7105292048425165
85986,3.7763556631341757
85987,1.894830943095386
85988,3.7706864971423792
85989,2.1863621106060913
85990,3.6477753724829753
85991,2.940048923328033
85992,3.499206609005795
85993,3.304941961329935
85994,2.758722967488228
85995,3.459145351672619
85996,3.8418645967577083
85997,1.951304139769573
85998,3.849735938217047
85999,2.038589537733916
86000,2.979355066352589
86001,2.483853704575412
86002,3.257158464119095
86003,2.020824847451948
86004,3.5929147105042176
86005,2.8899971348083273
86006,3.782724642909301
86007,3.668571096199792
86008,3.4055319781179145
86009,3.7055708103088962
86010,3.672641171330586
86011,1.9474440834714453
86012,1.8862759268119342
86013,3.3972403866167777
86014,3.3386665567659612
86015,3.4953146380906457
86016,1.9662444476508445
86017,2.8679712928187424
86018,3.142690072562707
86019,1.7698214953253713
86020,3.3899070280495787
86021,1.6628168292311774
86022,3.498664844442171
86023,1.6196106578101879
86024,3.5271256528843486
86025,3.5219018820211336
86026,2.6768046352249693
86027,3.089375961585303
86028,3.8005712348870166
86029,4.061392956049574
86030,1.9638151419618644
86031,3.47119607861221
86032,2.099867358288371
86033,3.7611950310395397
86034,1.7810334661797766
86035,3.7319587471977824
86036,3.588416629997413
86037,2.0330288711172786
86038,3.426157858411262
86039,2.367504367549121
86040,2.9963080764092735
86041,2.601115257140137
86042,2.7801816023045696
86043,2.984722361656754
86044,2.0706667528175626
86045,3.5052041468218214
86046,3.3878551735226186
86047,2.407620486028843
86048,2.941345391583451
86049,2.9676598930994667
86050,2.7786356699646646
86051,3.270320646241797
86052,1.8944951471474254
86053,3.5342360118092717
86054,3.7909751862804644
86055,3.818184620790987
86056,2.6967629677299936
86057,3.1621461520730896
86058,3.5933661463218507
86059,4.460882223485544
86060,1.998314719233866
86061,4.275737756122705
86062,2.288282349086495
86063,3.8837606548352017
86064,4.135560506041748
86065,2.4888177795724813
86066,3.4915823258362266
86067,2.7489159372902243
86068,3.2696745215547707
86069,3.1298142181348916
86070,2.6198271277132985
86071,3.4572485031155598
86072,2.267176978724854
86073,3.4990200908666784
86074,1.5786493939017738
86075,3.411597932255895
86076,1.8463703708572243
86077,3.038504228172947
86078,3.302505080095079
86079,2.0422218567214667
86080,2.727158710087691
86081,3.052964076929231
86082,2.47627700783483
86083,3.1742861326208685
86084,4.0819874763677975
86085,2.050569130308214
86086,3.9724994574047816
86087,2.2423518340749684
86088,3.693987864249274
86089,3.5115580713370718
86090,2.993468225636586
86091,4.073856562597945
86092,2.3954663863217167
86093,4.2145119978275964
86094,4.351438282985303
86095,2.6314108541184336
86096,4.188858587415011
86097,2.8196523024629983
86098,3.827620888344999
86099,3.5085666886208156
86100,3.465818376849423
86101,3.8668063780878326
86102,3.0299898621613695
86103,2.2550691821135955
86104,3.558059010661887
86105,1.8427756201353191
86106,3.619479904382464
86107,1.6377520212547179
86108,3.7718103373129157
86109,3.661467261299177
86110,1.8614255194428821
86111,4.276634021657632
86112,2.466221719398238
86113,3.9178154374467713
86114,2.804948519535427
86115,4.041455617356581
86116,3.1250704464620336
86117,3.641441302134662
86118,3.536614786278914
86119,3.4416232433948286
86120,3.5703093929606657
86121,2.792605559567765
86122,3.9136955984383244
86123,3.8675609965109876
86124,3.5195336884795623
86125,2.2860231293131643
86126,3.2556418889625984
86127,3.7563569623596957
86128,1.9520835915590773
86129,3.6697287660676983
86130,2.6206981542005523
86131,3.6187710487976057
86132,3.7642118835604754
86133,2.1024212772842836
86134,3.4738527119919667
86135,2.851914987909959
86136,3.802421145968408
86137,2.49693327675494
86138,4.079722898205047
86139,1.4949615458929841
86140,3.5358406367954687
86141,2.726189478458848
86142,2.9553257345712627
86143,3.258469343332496
86144,2.673829747123307
86145,3.331085247290658
86146,3.892075975172503
86147,3.6421091106117345
86148,1.8043217013437132
86149,3.2615369662739173
86150,1.9502760259688443
86151,3.1665552042392004
86152,2.4940546734228
86153,2.8377628759767948
86154,2.543801338892254
86155,2.5498503286388288
86156,2.991666023589172
86157,2.2236164328656502
86158,2.8006517122315913
86159,1.6965136381345471
86160,3.872797848753039
86161,2.0459924043278908
86162,3.294636189628207
86163,1.8371690904131477
86164,3.1353771306662948
86165,2.347690325552128
86166,2.7114856824180364
86167,2.2795279835401656
86168,2.5759857449347514
86169,2.7621670539490033
86170,3.460214745288198
86171,1.923049824464612
86172,3.3312756456341495
86173,2.3147824494791407
86174,3.3733746318031383
86175,2.6480059730818506
86176,4.376868319672086
86177,2.7184222313051776
86178,3.9460065653759013
86179,3.401634618864631
86180,3.966660790021492
86181,3.449917856072573
86182,2.8204092564150818
86183,3.5097934029923996
86184,2.6460480562119293
86185,3.602570582173282
86186,1.8754760529496242
86187,3.948935429079623
86188,1.655086775026171
86189,3.902956526418813
86190,3.972570369706937
86191,1.8486655786476096
86192,3.561062192660067
86193,3.5096362737682654
86194,2.944174239303071
86195,4.045399308254558
86196,2.7161597440742806
86197,4.221437247508991
86198,1.8856064257373832
86199,4.362103967749718
86200,4.3037815639645345
86201,4.236919611152937
86202,3.3482873226887673
86203,4.731341268512562
86204,3.333106870305686
86205,4.160767515966482
86206,3.7943701863207595
86207,3.831586545386629
86208,3.776217145571236
86209,3.3020922851943513
86210,4.225117662383843
86211,3.1153242538162162
86212,4.152288936723127
86213,2.3669436691033896
86214,4.210247897939785
86215,1.8408949476626932
86216,3.577631573838204
86217,3.7154164064812836
86218,2.393577827908574
86219,3.311462906380121
86220,2.269387317436387
86221,3.213294458102169
86222,2.8136265193558234
86223,2.930693935401999
86224,2.758183320675779
86225,2.708743222182084
86226,3.2614728608929164
86227,2.4389026661508177
86228,3.1339758900693617
86229,2.23130735885498
86230,3.6029651718226736
86231,1.9956073735721005
86232,3.5808899075254024
86233,2.2972245817388024
86234,3.8176375116603034
86235,2.967733986885014
86236,3.4696243347555296
86237,3.0630877893400594
86238,3.5509524093993035
86239,3.5797304119719944
86240,2.9922597891191227
86241,3.590195388360324
86242,3.026801062552029
86243,4.055195002943541
86244,2.2140296627751685
86245,3.8134490877136447
86246,3.961221892255751
86247,2.314932474228331
86248,1.7242593027028663
86249,3.78238491952439
86250,1.545974565296221
86251,3.6428211116973106
86252,2.5031450890781826
86253,3.3242878241603453
86254,4.2043586551120224
86255,2.6519387143098934
86256,4.620021677621557
86257,2.517465755722456
86258,4.521038774055999
86259,2.40916468856853
86260,3.2361502676211398
86261,3.4278782758576094
86262,2.926033330445772
86263,3.2259576638967546
86264,2.3323752450060713
86265,3.499148185520509
86266,2.8795026750386166
86267,3.8640493344708826
86268,2.7905430404639464
86269,3.4047463097895703
86270,3.0946677603190587
86271,2.8840450451730533
86272,3.52211617817518
86273,2.1246234749129655
86274,3.545715545182915
86275,3.480012665943784
86276,2.176425564793866
86277,3.420588156649849
86278,2.366961939434471
86279,3.103401816449373
86280,3.2849601324299957
86281,3.821640113239334
86282,2.656757696167946
86283,3.4193438965827543
86284,2.904059653453735
86285,2.621088880397598
86286,3.5928426387928267
86287,2.3971535259922874
86288,3.8692155124221275
86289,3.6679587331923305
86290,1.7092048451704016
86291,3.3416483070324805
86292,2.0416582176615368
86293,2.124493857916811
86294,3.5614057657591305
86295,3.903008396167241
86296,1.8769213330215213
86297,3.7164573522661986
86298,1.9048442114704935
86299,2.999021795308244
86300,2.8807724799012826
86301,3.2284853265178235
86302,3.60693137006814
86303,2.870861731237426
86304,3.5602729624702025
86305,2.77597423101262
86306,3.9050515226027924
86307,2.1688505177217694
86308,3.7229961604422037
86309,1.9997125067507981
86310,3.957962839252116
86311,3.3556735206599475
86312,3.0277780348892085
86313,2.5053291449558066
86314,3.640605548036662
86315,3.485593298923326
86316,3.322380852733951
86317,4.065431686679065
86318,2.704653532164831
86319,4.198758938129245
86320,1.7936845500826821
86321,4.171881173644982
86322,4.052651643079016
86323,1.4897980071907522
86324,3.6842876298702287
86325,2.1558335222445097
86326,3.3902957592475502
86327,2.4758622013876184
86328,1.6279088593473623
86329,3.4534756045485806
86330,1.6140501149470323
86331,2.3769524485337676
86332,3.0363558016997336
86333,2.2469528339824816
86334,3.198673008560968
86335,1.791370772550369
86336,3.5364170349910533
86337,3.476878177594589
86338,1.6255287614306901
86339,3.3719500427982503
86340,2.198793813459436
86341,3.1673448086694327
86342,2.3457284289773086
86343,3.047534242193867
86344,2.957702217380402
86345,2.6701782273342927
86346,2.9677838110877603
86347,3.861917801398932
86348,2.5999754800897437
86349,3.5990541028370835
86350,2.837640276886824
86351,3.6243355037256197
86352,3.094229274430237
86353,3.349741214157993
86354,3.552847593927109
86355,3.4371122720034917
86356,2.5982210889880335
86357,2.676611443265025
86358,1.8398670994233433
86359,3.2272131156445054
86360,2.0000124556018255
86361,3.575696402205857
86362,3.391014975354837
86363,2.3658079826208325
86364,3.2350149753548374
86365,2.5189080678377223
86366,2.753912030909458
86367,3.7559440522957495
86368,1.4778311896120613
86369,3.6957445914803535
86370,2.4697444799634036
86371,3.2639497768457675
86372,3.7401903679562656
86373,2.360882045581446
86374,4.432670930412028
86375,2.2561870472239245
86376,2.9794813408744645
86377,2.7697674722829615
86378,2.923461694142533
86379,3.110255346526935
86380,2.730686612279219
86381,3.376398998996412
86382,2.0986776261570346
86383,3.3291818370333677
86384,1.6860876737022013
86385,3.517647559250196
86386,1.7278434160125535
86387,3.0166846105820477
86388,2.487371132202134
86389,3.4201658169020184
86390,1.7352944212599917
86391,3.347331244220799
86392,2.8872327684197874
86393,3.057195350962851
86394,2.87764871906069
86395,2.4442892408428745
86396,3.453961274853017
86397,2.073864028210324
86398,3.4008261166294194
86399,2.5393759662259194
86400,4.488872066185221
86401,2.83228226809686
86402,3.916408410356353
86403,3.4406944629292555
86404,3.448209922970201
86405,3.4914269136246117
86406,1.3585020314292595
86407,3.011756186926841
86408,2.008507868947565
86409,2.9329726660176845
86410,3.3001184057627704
86411,2.3570086811888276
86412,3.282395278970819
86413,3.2819902843424202
86414,2.940864764093379
86415,3.451795349692132
86416,3.3001690134639103
86417,4.245086156123541
86418,2.576886994767529
86419,4.2940894137570265
86420,2.6448205645433296
86421,4.565580834461574
86422,4.405967432501377
86423,2.555647541583436
86424,4.549488865196997
86425,2.249779216126593
86426,3.9398173918954926
86427,2.8835337209563363
86428,3.9829845821678314
86429,2.980413835290644
86430,3.4762263094075085
86431,3.5330161368042488
86432,3.45263293367312
86433,3.6639647321620314
86434,2.6284694372465687
86435,3.986630368784976
86436,2.496661268785827
86437,4.057138296141114
86438,4.09323491415808
86439,1.960356636846031
86440,3.8950442839953503
86441,2.01835434603642
86442,3.489534816427798
86443,3.639450099772297
86444,2.7522303000965205
86445,2.992772105987151
86446,3.609500329257763
86447,3.6917613620256216
86448,2.9573241851060947
86449,2.9487079766901445
86450,3.404842713446155
86451,2.9755724236478964
86452,3.7553376054276626
86453,2.1940018727178168
86454,3.806999781738007
86455,2.107300064686607
86456,3.6982964768197055
86457,2.591888184472147
86458,2.892678518041807
86459,2.3603675264719337
86460,1.7547630131983207
86461,3.8650065484221345
86462,1.6859386532929943
86463,3.851737845308702
86464,2.635973157148052
86465,2.034595943315942
86466,3.4916743084217714
86467,4.029142235109933
86468,2.911052925820763
86469,3.391141187933508
86470,3.732534276093938
86471,1.764944747388498
86472,1.6026755477886745
86473,3.091610725266173
86474,2.902919154456811
86475,2.063709719432801
86476,3.3781322393836426
86477,2.519417032132014
86478,1.9367773750780233
86479,3.99305896952479
86480,1.540262363708777
86481,3.7827021840008626
86482,3.7581860896457266
